id,roberta_neg,roberta_neu,roberta_pos,author,content,country,date_time,language,number_of_likes,number_of_shares
8.19633e+17,0.6836216,0.29627183,0.020106645,katyperry,Is history repeating itself...?#DONTNORMALIZEHATE https://t.co/ngG11quhmK,,12/01/2017 19:52,en,7900,3472
8.19101e+17,0.0012226271,0.020194152,0.9785832,katyperry,@barackobama Thank you for your incredible grace in leadership and for being an exceptionalâ€¦ https://t.co/ZuQLZpt6df,,11/01/2017 08:38,en,3689,1380
8.19014e+17,0.053735998,0.7448807,0.20138325,katyperry,Life goals. https://t.co/XIn1qKMKQl,,11/01/2017 02:52,en,10341,2387
8.19012e+17,0.0030524374,0.22674583,0.7702018,katyperry,Me right now ğŸ™ğŸ» https://t.co/gW55C1wrwd,,11/01/2017 02:44,en,10774,2458
8.18689e+17,0.0011467551,0.040024627,0.95882857,katyperry,SISTERS ARE DOIN' IT FOR THEMSELVES! ğŸ™ŒğŸ»ğŸ’ªğŸ»â¤ï¸ https://t.co/0shuUYUBEv,,10/01/2017 05:22,en,17620,4655
8.18261e+17,0.00056699116,0.020741446,0.9786916,katyperry,happy 96th gma #fourmoreyears! ğŸˆ @ LACMA Los Angeles County Museum of Art https://t.co/M9n7X8xdmA,,09/01/2017 01:00,en,8242,2164
8.154e+17,0.0049967617,0.38074464,0.6142586,katyperry,2017 resolution: to embody authenticity!,,01/01/2017 03:31,en,23662,8430
8.154e+17,0.0049967617,0.38074464,0.6142586,Twitter,You write the story of 2017. #HappyNewYear https://t.co/cyvz6VvQ3n,,01/01/2017 03:31,en,6834,3382
8.13596e+17,0.0942444,0.85432726,0.051428393,katyperry,sisters. https://t.co/5ZE21x2aNk,,27/12/2016 04:04,en,9324,2637
8.13121e+17,0.0010482075,0.0115364855,0.98741525,katyperry,Happy Holidays! Sending love and light to every corner of the earth ğŸ,,25/12/2016 20:35,en,23205,7419
8.12897e+17,0.7347097,0.229117,0.036173332,katyperry,"Damn, it's hard to wrap presents when you're drunk. cc @santa",,25/12/2016 05:45,en,20410,5042
8.12696e+17,0.0024507216,0.070538975,0.9270103,katyperry,When my whole fam tryna have a peaceful holiday ğŸ’ğŸ»hehehe https://t.co/fEyq3hzdlz,,24/12/2016 16:26,en,8608,2183
8.12368e+17,0.025380392,0.54774857,0.42687103,katyperry,When your holiday shopping is woke af â—ï¸blklivesmatter https://t.co/srZZj7vHyc https://t.co/KWVYi8yi8L,,23/12/2016 18:42,en,6713,1948
8.12121e+17,0.24363244,0.73890334,0.017464185,katyperry,@shannonwoodward Have you been hacked,,23/12/2016 02:22,en,2541,849
8.11709e+17,0.00072255736,0.03785926,0.96141815,katyperry,This week Santa and I got to spread some cheer and have a carol sing-a-long with some beautifulâ€¦ https://t.co/vL1BIj4sCZ,,21/12/2016 23:05,en,8592,2305
8.11703e+17,0.0009266724,0.012135388,0.9869379,katyperry,Love the music therapy program at CHLA! https://t.co/XPTZrF3XXA,,21/12/2016 22:42,en,11266,3064
8.09676e+17,0.066716954,0.8347705,0.09851247,katyperry,For real tho https://t.co/jxMV9Q6WCs,,16/12/2016 08:24,en,12059,3589
8.06424e+17,0.00096334994,0.012938701,0.98609793,katyperry,I can't wait to recreate this on a tour we do together in the next 10 years pls thnx https://t.co/PQz0nCUNV6,,07/12/2016 09:03,en,8985,2446
8.06326e+17,0.006236128,0.20587932,0.7878846,katyperry,I wanna adopt him ILHSM https://t.co/5Sr9wHnIEY,,07/12/2016 02:35,en,6745,1868
8.06075e+17,0.0012512318,0.01962744,0.97912127,katyperry,@jessesaintjohn imma make a best of 16' Spotify playlist and half of these are on there. I love our taste.,,06/12/2016 09:56,en,2527,819
8.06074e+17,0.066517286,0.86076707,0.072715655,katyperry,@jessesaintjohn @kanyewest FADE DOE,,06/12/2016 09:54,en,2356,795
8.06074e+17,0.066517286,0.86076707,0.072715655,katyperry,"Omg deep cut, agreed https://t.co/0yGlkuo3bJ",,06/12/2016 09:53,en,6195,1748
8.06074e+17,0.066517286,0.86076707,0.072715655,katyperry,Same https://t.co/98vBUp7BzI,,06/12/2016 09:52,en,4236,1143
8.06074e+17,0.066517286,0.86076707,0.072715655,katyperry,Fully https://t.co/Iii4a58tPN,,06/12/2016 09:52,en,4473,1226
8.05537e+17,0.0014527729,0.031392865,0.9671544,katyperry,PROOF THAT YOUR VOICE ACTUALLY MATTERS! ğŸ™ğŸ¼ğŸ™ŒğŸ¼ğŸ’ªğŸ¼ğŸ˜­ https://t.co/tAwL0a9y9E,,04/12/2016 22:21,en,12309,3395
8.0532e+17,0.032631118,0.74046296,0.2269059,katyperry,This holiday season be the girl that takes jump photos at the mall â˜‘ï¸ wears activewear at nightâ€¦ https://t.co/0eGYnKF5fk,,04/12/2016 07:58,en,8891,2275
8.04423e+17,0.025143588,0.5580589,0.41679746,katyperry,"Slowly, I am coming down from the beautiful cloud that was Tuesday night's unicef Snowflakeâ€¦ https://t.co/Bia5wug56I",,01/12/2016 20:33,en,9671,2613
8.04221e+17,0.16442378,0.44280666,0.39276958,katyperry,I dare you to find a better live vocal performance than this timeless masterpiece: https://t.co/J1gW29kC7J #jenniferholliday,,01/12/2016 07:08,en,6723,1670
8.01916e+17,0.009258783,0.4785229,0.51221836,katyperry,This #Thanksgiving #IStandWithStandingRock text WATER to 82623 to help now! Sign the petition here: https://t.co/GFhQKfsB0i,,24/11/2016 22:31,en,7115,2278
8.01912e+17,0.009976314,0.57725304,0.4127707,katyperry,"On #Thanksgiving, a day with complex origins, I want to speak up in support of the Standing Rockâ€¦ https://t.co/CKyB7H3LCD",,24/11/2016 22:14,en,9457,2705
8.0155e+17,0.012368866,0.5239059,0.46372527,katyperry,"Heading into my family ğŸ¦ƒ-Day, I'm mindful about building a bridge thru peaceful convo. Try this guide from @nytimes: https://t.co/mzBbNw1ZHD",,23/11/2016 22:16,en,7340,2025
8.00786e+17,0.0016067976,0.03730816,0.9610851,katyperry,great tweet ğŸ† https://t.co/Z6QeywsBpt,,21/11/2016 19:41,en,7906,2244
8.00786e+17,0.0016067976,0.03730816,0.9610851,TheEllenShow,"I learned a lot about Emma Stone. Or as I call her now, Sweaty Stone. https://t.co/ehL9zUxaAv",,21/11/2016 19:38,en,6042,827
8.00053e+17,0.836988,0.1519367,0.01107531,katyperry,". @realDonaldTrump how bout you start with an apology for your divisive, racist, xenophobic rhetoric?
#thanksgivingdayclapback",,19/11/2016 19:08,en,28217,11447
7.99891e+17,0.0028799796,0.19687378,0.8002462,katyperry,Caught a big one this week ğŸ£ ...,,19/11/2016 08:23,en,13734,4721
7.99862e+17,0.06150123,0.74435943,0.19413938,katyperry,Let it be known!  https://t.co/AXmAjmNMgc,,19/11/2016 06:28,en,9069,2471
7.99155e+17,0.0025613587,0.15144537,0.8459933,katyperry,Back to work because: ALL OF THE ABOVE ğŸ’ªğŸ¼ https://t.co/dUvh7jN8Oi,,17/11/2016 07:40,en,8324,2485
7.99026e+17,0.042720396,0.7123839,0.24489565,katyperry,Operate in the light.,,16/11/2016 23:05,en,13320,5118
7.98218e+17,0.34877095,0.60295755,0.048271507,katyperry,Confused? Overwhelmed? Here's the brief you need to get the gist: https://t.co/4dwGgeRwMT,,14/11/2016 17:34,en,9516,2613
7.98218e+17,0.34877095,0.60295755,0.048271507,YouTube,"Introducing a new show about ghosts and â€¦ wait, dude stop! #ParanormalActionSquad #SasquatchProblems https://t.co/ZDtx0vUChy",,14/11/2016 17:36,en,1868,334
7.98069e+17,0.0027317968,0.5261739,0.47109437,katyperry,At midnight we MANIFEST âœ¨ğŸŒšâœ¨,,14/11/2016 07:44,en,15555,4497
7.97666e+17,0.0010491989,0.045736887,0.9532139,katyperry,YES LA KEEP LEADING THE WAY â¤ï¸ https://t.co/4LcjvCDJ4U,,13/11/2016 05:02,en,22532,7136
7.97666e+17,0.0010491989,0.045736887,0.9532139,cnnbrk,Australia says it will transfer hundreds of refugees to the US in a 'one-off' deal. https://t.co/3DjmRo61dA,,13/11/2016 05:00,en,477,327
7.97247e+17,0.019586924,0.47570866,0.5047044,katyperry,"It's time to turn words into actionâ—ï¸There are so many steps to take, but my first vow is toâ€¦ https://t.co/1DwETGXbed",,12/11/2016 01:19,en,12717,3462
7.97166e+17,0.0020322022,0.046461042,0.95150673,katyperry,"Thank you to the men and women protecting Freedom, Liberty, and Equality for all. ğŸ™ğŸ¼ğŸ‡ºğŸ‡¸ https://t.co/0LcB7VYDrx",,11/11/2016 19:55,en,18210,4997
7.96938e+17,0.23178779,0.6971243,0.07108785,katyperry,"From Pastor John Pavlovitz ""This is not about losing an election"" https://t.co/vVxyZvkyYI",,11/11/2016 04:51,en,8180,2402
7.96926e+17,0.021195702,0.41228822,0.56651604,katyperry,Lets also work on the hearts and minds of this country and that is how real change will begin.,,11/11/2016 04:02,en,19186,5747
7.96925e+17,0.05738894,0.69107026,0.2515408,katyperry,"Remember to take care of your mental health. Talk with counselors/therapists/ur tribe. Lean on your friends, don't stop communicating.",,11/11/2016 04:00,en,26395,9851
7.96631e+17,0.01068179,0.175437,0.81388116,katyperry,We need more courageous men like this to speak up and say that there is GREAT examples of men out there: https://t.co/daRuHfysSm,,10/11/2016 08:30,en,16456,6295
7.96602e+17,0.010443694,0.18395299,0.8056033,katyperry,ğŸ™ğŸ¼ğŸ‡ºğŸ‡¸PEACEFULLY PROTESTğŸ‡ºğŸ‡¸ğŸ™ğŸ¼,,10/11/2016 06:33,en,37850,12448
7.96396e+17,0.052023485,0.62020266,0.3277739,katyperry,Fight for what is RIGHT.,,09/11/2016 16:55,en,49083,24773
7.96265e+17,0.87736136,0.110937245,0.011701426,katyperry,Do not sit still. Do not weep. MOVE. We are not a nation that will let HATE lead us.,,09/11/2016 08:15,en,85100,45074
7.96265e+17,0.87736136,0.110937245,0.011701426,Twitter,"The results are in: @realDonaldTrump is the 45th President of the United States.

https://t.co/OzuxDAk0Wm",,09/11/2016 08:16,en,5787,3023
7.96264e+17,0.14780733,0.692234,0.15995869,katyperry,WE WILL NEVER BE SILENCED. #LOVETRUMPSHATE,,09/11/2016 08:13,en,44808,22630
7.96264e+17,0.14780733,0.692234,0.15995869,katyperry,POWER TO THE PEOPLE,,09/11/2016 08:10,en,31136,13120
7.96262e+17,0.021489022,0.35099283,0.6275181,katyperry,RISE UP,,09/11/2016 08:03,en,30837,14186
7.96227e+17,0.1260018,0.56736434,0.30663386,katyperry,THE REVOLUTION IS COMING.,,09/11/2016 05:46,en,55651,36070
7.96227e+17,0.1260018,0.56736434,0.30663386,katyperry,WE WILL NEVER BE SILENCED.  https://t.co/Co4CYBXg8j,,09/11/2016 05:43,en,39792,20914
7.96149e+17,0.022743765,0.15468219,0.8225741,katyperry,Gonna cry my false eye lashes off tonight. â¤ï¸ğŸ™ğŸ¼ğŸ‡ºğŸ‡¸,,09/11/2016 00:33,en,40479,14352
7.96107e+17,0.0008997222,0.025298065,0.9738022,katyperry,Throw back to Oct 25th when I gave myself the best bday prezzy ever by voting for my girlâ€¦ https://t.co/i68TG6Ixi1,,08/11/2016 21:47,en,9695,2329
7.96107e+17,0.0008997222,0.025298065,0.9738022,cnnbrk,Eric Trump may have broken law with ballot tweet.  https://t.co/3cEkwFgO3p,,08/11/2016 21:46,en,1323,895
7.96081e+17,0.0021285787,0.08192428,0.9159471,katyperry,HOPE YOU ARE ROARING YOUR WAY TO THE POLLS STILL! ğŸ‘ŠğŸ¼ğŸ¦ğŸ¯â¤ï¸ğŸ‡ºğŸ‡¸: https://t.co/tNQit6ZIA6,,08/11/2016 20:04,en,11822,3381
7.96081e+17,0.0021285787,0.08192428,0.9159471,TheEllenShow,I think Chicago @Cubs @KrisBryant_23 and @D_Ross3 really liked the gifts I had for them. https://t.co/fVEA0A8OD0 https://t.co/sO4qUo7Ys1,,08/11/2016 20:02,en,3095,440
7.96056e+17,0.010080758,0.32215655,0.66776276,katyperry,"âœ”ï¸ote #Yeson64! Let's rewrite our narrative Californiaâ—ï¸

https://t.co/myS49evfEf by @dreamhampton",,08/11/2016 18:24,en,5865,1710
7.95838e+17,0.8590364,0.12961072,0.011352918,katyperry,If hell had a smell it would be used dental floss and earring backs. ğŸ˜·,,08/11/2016 04:00,en,14043,3524
7.95682e+17,0.004019052,0.25788635,0.73809457,katyperry,My name is ğŸ¶ Nugget ğŸ¶ and I approve this message. GO âœ”OTEâ—Find out where: https://t.co/rL2nZQ97cd https://t.co/qgoUYddQaC,,07/11/2016 17:38,en,20789,6894
7.95447e+17,0.49948806,0.40714055,0.093371466,katyperry,"Want niche? Inside jokes? Mega Meta? Think ur the only 1 thinking the demented way ur thinking? Go see ""Oh Hello"" on Broadway &amp; find ur ppl.",,07/11/2016 02:06,en,13539,2935
7.95143e+17,0.0032154592,0.25417465,0.74260986,katyperry,HILL-ADELPHIA FTW! In less than 3 days be apart of HISTORY and make #HERstory ğŸ‡ºğŸ‡¸ #november8thâ€¦ https://t.co/pNV46unbxj,,06/11/2016 05:56,en,9067,2363
7.94693e+17,0.08204764,0.8374504,0.08050206,katyperry,omg idk this is totes my vocab https://t.co/WEYhIPxB4Q,,05/11/2016 00:09,en,9741,2601
7.94393e+17,0.0070256894,0.6808798,0.31209448,katyperry,Done with my ğŸ„ChristmasğŸ„shopping âœ”ï¸ https://t.co/wW8n4SirXx,,04/11/2016 04:16,en,9944,2360
7.9358e+17,0.0067190146,0.15077995,0.842501,katyperry,AYE! ğŸ“² Text ROAR to 47246 to score free ğŸŸ to see me &amp; @HillaryClinton this Saturday in PHILLY! (I'll be the one singing ğŸ¤) #LoveTrumpsHateâ¤ï¸,,01/11/2016 22:25,en,11256,2982
7.93193e+17,0.7647588,0.19424772,0.04099352,katyperry,Welp. The airline lost my luggage so I guess I'll just wear my tracksuit for Halloween ğŸ’ğŸ» Now THAT'S scary. ğŸƒ,,31/10/2016 20:47,en,17972,4088
7.93193e+17,0.7647588,0.19424772,0.04099352,TheEllenShow,I hope you all have a very Happy Halloween! #EmojiExploji https://t.co/f4m6mtmGYF,,31/10/2016 20:47,en,2922,470
7.93161e+17,0.044674624,0.87013495,0.085190475,katyperry,"ğŸƒMY FAM &gt; YOUR FAMğŸƒ

I have roots from both Santa Barbara and Arkansas (think Appalachianâ€¦ https://t.co/lOfgWsoS09",,31/10/2016 18:42,en,8049,2351
7.93161e+17,0.044674624,0.87013495,0.085190475,ArianaGrande,glad we're still alive today @andylassner  https://t.co/pIgL5OsD0f,,31/10/2016 18:42,en,24565,7962
7.93151e+17,0.67816526,0.2999718,0.021862956,katyperry,@PrismsPerry like I work on myself so I can be better for me and you â¤ï¸,,31/10/2016 18:01,en,3428,1291
7.93151e+17,0.67816526,0.2999718,0.021862956,katyperry,@perrysmic not really but sometimes I don't know my own strength ğŸ˜”,,31/10/2016 18:00,en,2500,740
7.9315e+17,0.0049856994,0.15108623,0.8439281,katyperry,@focusonreid great get your Pantone book out,,31/10/2016 17:59,en,2240,619
7.93127e+17,0.0014324365,0.069323905,0.9292437,katyperry,"My fav combo of ppl all in one pic, I only roll with world changersâ—ï¸ https://t.co/oH37gAsO7c",,31/10/2016 16:24,en,6478,1684
7.92754e+17,0.0025679572,0.25927073,0.7381613,katyperry,Halloween 2k16 ğŸ‡ºğŸ‡¸ğŸ’¯ğŸ™ğŸ¼ https://t.co/vCweRxoeun,,30/10/2016 15:45,en,30840,9619
7.9262e+17,0.0009426251,0.027605694,0.9714517,katyperry,"Thanks @COVERGIRL for keeping everyone clean-cut and QT at Hudson High, Home of the Poodles. ğŸ’‹,â€¦ https://t.co/Txo3zIPtBl",,30/10/2016 06:51,en,8386,1932
7.92539e+17,0.008354623,0.43403012,0.5576153,katyperry,"â¤ï¸BILL &amp; HILL 4EVAâ¤ï¸ 
Hair, makeup &amp; prosthetics by: @TonyatAlterian makeup_manâ€¦ https://t.co/kI4nL7EcMv",,30/10/2016 01:30,en,7635,1940
7.92539e+17,0.008354623,0.43403012,0.5576153,instagram,"A wrong turn down a dead end road leads to a childhood dream come true #TheWeekOnInstagram
https://t.co/TnpmdVvcQi",,30/10/2016 01:30,en,606,109
7.92258e+17,0.0043722335,0.31523964,0.68038815,katyperry,Having a little pre party before I take office #IMWITHME Cheers toâ€¦ https://t.co/7SzIzrmwv0,,29/10/2016 06:54,en,8940,2163
7.91153e+17,0.008775515,0.4763626,0.5148619,katyperry,just went in the pit @kanyewest for my bday. 32 is lookin â¬†ï¸,,26/10/2016 05:44,en,17671,4654
7.91099e+17,0.0010444912,0.0137321055,0.9852234,katyperry,GAVE MYSELF THE BEST BIRTHDAY PRESENT EVER BY VOTING TODAYâ—ï¸Wish hillaryclinton a Happy Birthdayâ€¦ https://t.co/F53ik6Tkg9,,26/10/2016 02:07,en,12150,3003
7.91e+17,0.0006565896,0.02018913,0.97915435,katyperry,Help me celebrate my birthday with the purchase of a lifesaving @UNICEF Inspired Gift! https://t.co/R2rSxS1rm7 ğŸ‚ #childrenfirst â¤ï¸,,25/10/2016 19:35,en,30015,9456
7.91e+17,0.0006565896,0.02018913,0.97915435,YouTube,Itâ€™s #GuessThatVideo time! Who dis? ğŸ¼ ğŸ’¨ https://t.co/mtcm81lzOV,,25/10/2016 19:33,en,906,141
7.90837e+17,0.09800006,0.81589663,0.08610328,katyperry,@wtfkates yeah but 32 is 23 backwards so ğŸ·,,25/10/2016 08:48,en,6039,2114
7.90836e+17,0.25479156,0.687887,0.057321485,katyperry,@sella_sandra also this is real and not an edit I can tell by the icing I'm so proud of u,,25/10/2016 08:43,en,3809,1041
7.90836e+17,0.25479156,0.687887,0.057321485,katyperry,@greg_wells go to bed dad,,25/10/2016 08:42,en,3281,838
7.90835e+17,0.009571058,0.3635139,0.62691504,katyperry,@KatyCute_  nuggetâ—ï¸,,25/10/2016 08:40,en,3209,839
7.90832e+17,0.00331865,0.017141597,0.97953975,katyperry,Aw. You made me cry. Love you fam. â¤ï¸ https://t.co/UBITydazRs,,25/10/2016 08:27,en,15950,5690
7.90831e+17,0.009631243,0.1146213,0.87574744,katyperry,@cynthialovely you're clever,,25/10/2016 08:21,en,2509,669
7.90811e+17,0.0035371438,0.1294372,0.8670257,katyperry,Dope s/o ğŸ™ŒğŸ¼ https://t.co/d4sYO5oxQr,,25/10/2016 07:04,en,13002,4276
7.90356e+17,0.14189745,0.8019588,0.056143746,katyperry,When you go dorm to dorm for @HillaryClinton @unlv: https://t.co/QhpekuVTur,,24/10/2016 00:56,en,9496,2364
7.90089e+17,0.67923546,0.2963465,0.024418112,katyperry,tap it if you're nasty @ UNLV Campus https://t.co/vDHH4kAVLO,,23/10/2016 07:13,en,7613,1836
7.90084e+17,0.007025443,0.22935392,0.7636207,katyperry,@radiantjareau so qt,,23/10/2016 06:54,en,2348,548
7.90084e+17,0.007025443,0.22935392,0.7636207,katyperry,@KatyCute_ this edit lol,,23/10/2016 06:54,en,2261,554
7.90081e+17,0.20874938,0.706885,0.08436564,katyperry,@sella_sandra my birthdays soonğŸ’…ğŸ¼,,23/10/2016 06:43,en,2429,697
7.90081e+17,0.20874938,0.706885,0.08436564,katyperry,@KpCatt @HillaryClinton next level,,23/10/2016 06:43,en,2058,510
7.9008e+17,0.08690711,0.8337428,0.07935013,katyperry,@perrysoldier Welcs ho,,23/10/2016 06:37,en,1972,488
7.90078e+17,0.29255226,0.5628297,0.14461805,katyperry,@lillysgomez @lucycowell14 not for longğŸ‘‹ğŸ¼,,23/10/2016 06:31,en,1866,468
7.90078e+17,0.29255226,0.5628297,0.14461805,katyperry,"@perrysoldier make fun of me now, thank me later ğŸ’…ğŸ¼",,23/10/2016 06:29,en,1953,526
7.90077e+17,0.3881354,0.5758043,0.03606031,katyperry,@katycatSWEDEN album artwork,,23/10/2016 06:27,en,2012,591
7.90077e+17,0.3881354,0.5758043,0.03606031,katyperry,@perryicecream always in October,,23/10/2016 06:26,en,1886,519
7.90077e+17,0.3881354,0.5758043,0.03606031,katyperry,@johnlordperry tears of my doubters,,23/10/2016 06:24,en,2167,747
7.90014e+17,0.093537994,0.8425484,0.06391363,katyperry,@xamyrosex knock knock,,23/10/2016 02:15,en,1883,551
7.90003e+17,0.0011788225,0.05558597,0.9432353,katyperry,Using our voices â¤ï¸ğŸ™ŒğŸ¼ https://t.co/FvX6dfl7lJ,,23/10/2016 01:32,en,12775,4377
7.90001e+17,0.08702793,0.8650743,0.04789777,katyperry,Link up link up link up: https://t.co/5pUZVKW9qZ @tyleroakley,,23/10/2016 01:26,en,6435,1533
7.90001e+17,0.08702793,0.8650743,0.04789777,katyperry,clique/tribe/fam https://t.co/7BNHSC5cLx,,23/10/2016 01:23,en,4973,1235
7.9e+17,0.0119576575,0.33010173,0.6579407,katyperry,@wtvrlara omg let me live I'm out preaching the good news bb,,23/10/2016 01:22,en,1773,557
7.9e+17,0.0119576575,0.33010173,0.6579407,katyperry,Just like a casual FYI ğŸ’ğŸ» https://t.co/wJti7E2bWH,,23/10/2016 01:20,en,5482,1337
7.9e+17,0.0119576575,0.33010173,0.6579407,katyperry,@katycatwendy I had to get relatable bb  ğŸ’ğŸ»,,23/10/2016 01:19,en,1721,530
7.89998e+17,0.7040416,0.26642707,0.029531388,katyperry,Ain't no messing with my nasty woman click â—ï¸ https://t.co/zcJFP06EYy,,23/10/2016 01:14,en,7261,1700
7.89998e+17,0.7040416,0.26642707,0.029531388,jtimberlake,Cutest one yet. #AskATroll. (And the answer is YES ğŸ™Œ) https://t.co/YUroO0jlU5,,23/10/2016 01:12,en,1939,350
7.89996e+17,0.7374587,0.24170911,0.020832185,katyperry,RT if ur nasty  https://t.co/fMtOHV5crN,,23/10/2016 01:05,en,12299,6122
7.89928e+17,0.005466828,0.28226575,0.7122674,katyperry,I'm bringing the glitter...and the knowledgeâ—ğŸ‘ŠğŸ» https://t.co/t1wnM9v4MN https://t.co/le95tNIEhi,,22/10/2016 20:35,en,6665,1850
7.896e+17,0.0010098002,0.01336292,0.9856273,katyperry,I love when everything starts to align for transformation time...âœ¨,,21/10/2016 22:52,en,15347,5747
7.89574e+17,0.29526,0.63150924,0.0732308,katyperry,"Well, guess this means it's time to get out of my tracksuit...ğŸ‘— https://t.co/Rl9cSQWlLv",,21/10/2016 21:08,en,7732,2299
7.89331e+17,0.0014664582,0.06439763,0.9341359,katyperry,@beatsbydre bravo on this timing ğŸ™ŒğŸ¼,,21/10/2016 05:02,en,2049,640
7.89257e+17,0.0008008087,0.018371498,0.9808276,katyperry,HAPPY BIRTHDAY PEPPERONI (also this is legit how I speak to nugget) https://t.co/wCCkHWQKPm,,21/10/2016 00:06,en,6926,1770
7.88976e+17,0.0018882876,0.08555342,0.91255826,katyperry,MAKE LYRICS GREAT AGAINâ—ï¸cc Max Martin &amp; Shellback,,20/10/2016 05:30,en,10711,3771
7.88935e+17,0.0044067395,0.12934591,0.86624736,katyperry,Ok back to the studio for me. 2017 is gonna tight af. ğŸ”¥,,20/10/2016 02:49,en,18288,7599
7.88934e+17,0.03528076,0.80148095,0.16323832,katyperry,Where's the after partyğŸ· @chelseahandler @sallykohn @SarahKSilverman @BetteMidler @shannonwoodward @getglucky,,20/10/2016 02:44,en,5372,1144
7.88933e+17,0.38433358,0.58925265,0.026413778,katyperry,@shannonwoodward he didn't go down to the people,,20/10/2016 02:41,en,1734,526
7.88933e+17,0.38433358,0.58925265,0.026413778,Twitter,"The biggest moments, Tweets, and topics on Twitter from the third and final presidential #debate. https://t.co/iUJGTFFusn",,20/10/2016 02:39,en,478,184
7.88932e+17,0.59486,0.35405684,0.05108311,katyperry,Someone count how many times he is clenching his jaw as she speaks. Crazy. #debates,,20/10/2016 02:35,en,6801,1518
7.8893e+17,0.033858903,0.5050704,0.46107078,katyperry,RT if you're already preparing a seat at the table for @HillaryClinton ğŸ™ŒğŸ¼,,20/10/2016 02:30,en,12567,4357
7.8893e+17,0.033858903,0.5050704,0.46107078,instagram,A cleverly composed group shot highlights the best way to spend #WHPfreetime â€” hanging with friends https://t.co/tYcUnhossa,,20/10/2016 02:30,en,653,111
7.88929e+17,0.0041504703,0.50178134,0.4940682,katyperry,@HillaryClinton Scorpio season is coming âœ¨ https://t.co/ME2n0IQnoB,,20/10/2016 02:26,en,1884,626
7.88928e+17,0.0033021253,0.07962711,0.9170708,katyperry,@shannonwoodward im sleep watching,,20/10/2016 02:21,en,1506,469
7.88928e+17,0.0033021253,0.07962711,0.9170708,katyperry,"@cher don't worry, honestly you can get back in the tub if you like, she's got this. â¤ï¸ https://t.co/UqUfQ9OYm8",,20/10/2016 02:21,en,1961,664
7.88927e+17,0.0013917477,0.038997483,0.9596107,katyperry,screenshots are forever â¤ï¸ https://t.co/3NNVHJ1d6b,,20/10/2016 02:15,en,5642,1714
