id,roberta_neg,roberta_neu,roberta_pos,author,content,country,date_time,language,number_of_likes,number_of_shares
7.79938e+17,0.0012911035,0.036065888,0.962643,katyperry,@perryschild thank you for this foto,,25/09/2016 06:56,en,2199,641
7.79937e+17,0.021945762,0.5652046,0.41284958,katyperry,@emilynotchez oh look who's back,,25/09/2016 06:52,en,2099,604
7.79936e+17,0.8451321,0.14406997,0.010797894,katyperry,@hotxcolds @maddisonxperry more shame. I guess I'll just stop interacting.,,25/09/2016 06:49,en,2009,607
7.79935e+17,0.21298562,0.46036443,0.32665,katyperry,. @akaruikaty cause you can't have fun if you don't feel safe bb ğŸ’ğŸ»,,25/09/2016 06:44,en,6244,1317
7.79934e+17,0.0059749144,0.12868482,0.8653403,katyperry,". @maddisonxperry !WOMEN'S! calm down, I scored an 99. (room to grow ğŸ’…ğŸ¼)",,25/09/2016 06:42,en,4961,1007
7.79933e+17,0.2904643,0.46598178,0.24355386,katyperry,"@Chillinlaidback oh yeah add better education initiatives &amp; affordable schooling, obvi I would have benefited from that as per my typo's ğŸ˜‘",,25/09/2016 06:38,en,1933,612
7.79932e+17,0.010683422,0.13008341,0.8592332,katyperry,. @maddisonxperry oh I forgot mental health awarenessâ—ï¸ğŸ™‡ğŸ»â€â™€ï¸ğŸ™‡ğŸ¼â¤ï¸,,25/09/2016 06:35,en,5481,1164
7.79931e+17,0.11625737,0.6749474,0.20879523,katyperry,". @maddisonxperry national security, gun control, police reform, excess incarceration and woman's rightsâ—ï¸ğŸ‘ŠğŸ¼ğŸ“š",,25/09/2016 06:30,en,5995,1320
7.79901e+17,0.009745812,0.21845493,0.77179927,katyperry,"I agree w/all besides part about the intentions of both candidates. Well spoken KKW, we must feel safe to askâ“'s ğŸ‘ğŸ¼! https://t.co/Td5XEoHgpL",,25/09/2016 04:31,en,12636,2955
7.79466e+17,0.2421458,0.5629604,0.19489378,katyperry,"AYE, ERRYONE! LISTEN TO THIS CHUNE! (gonna sprain a hip at some point this weekendğŸ‘£ğŸ’ƒğŸ»ğŸ‘£) https://t.co/IpwrqGTYqZ",,23/09/2016 23:42,en,8826,2395
7.79313e+17,0.0010033948,0.05158317,0.94741344,katyperry,â¤ï¸when you find your princeâ¤ï¸ @ Shanghai Disneyland Park https://t.co/ObMuM96RxV,,23/09/2016 13:35,en,10049,2865
7.78722e+17,0.00084194343,0.032457788,0.96670026,katyperry,Zuck &amp; Chan for prez 2024! ğŸ™ŒğŸ¼ â¤ï¸,,21/09/2016 22:27,en,9277,2578
7.7872e+17,0.0024052523,0.102953464,0.8946412,katyperry,@ChrisAnokute @zaralarsson been watching it from fetus ğŸ‘€â¤ï¸,,21/09/2016 22:16,en,3647,1394
7.78719e+17,0.07466853,0.8783509,0.04698047,katyperry,Dose me bb https://t.co/PQizdxGN7o,,21/09/2016 22:14,en,7152,2139
7.78329e+17,0.041560005,0.85982996,0.09860994,katyperry,tbh shakespeare ğŸ­  https://t.co/cbegran1Nh,,20/09/2016 20:24,en,10772,3883
7.78329e+17,0.041560005,0.85982996,0.09860994,ladygaga,"@perfillusion I'm can't wait, the wait for me has felt so long to share this all with you!",,20/09/2016 20:24,en,4333,1751
7.78133e+17,0.06617636,0.61137974,0.32244393,katyperry,so. ready.  https://t.co/jScELN4PoA,,20/09/2016 07:26,en,10705,3297
7.77993e+17,0.05130144,0.7280371,0.22066142,katyperry,my body is a temple ğŸ¬â›ªï¸ğŸ¬ https://t.co/V5HDQG0kxG,,19/09/2016 22:10,en,10699,3092
7.77418e+17,0.3434856,0.51996565,0.13654876,katyperry,@BeyElite it's called calling bs ğŸ’…ğŸ¼ğŸ’…ğŸ¼ğŸ’…ğŸ¼,,18/09/2016 08:02,en,3249,886
7.77416e+17,0.0012627218,0.15830508,0.84043217,katyperry,@kuntyewest needs a chiroprac -gma perry,,18/09/2016 07:57,en,2943,824
7.77416e+17,0.0012627218,0.15830508,0.84043217,katyperry,@KATYPERRYRISES soon I'm on 9%,,18/09/2016 07:56,en,2910,826
7.77416e+17,0.0012627218,0.15830508,0.84043217,katyperry,@godneybjs see you at my show 2K17ğŸ˜˜,,18/09/2016 07:54,en,7151,4059
7.77415e+17,0.04068704,0.6613581,0.29795486,katyperry,@liquoronurlips Choose life. Don't let those words come out your mouth.,,18/09/2016 07:53,en,2840,876
7.77415e+17,0.04068704,0.6613581,0.29795486,katyperry,@isaacfromCT no there's always room,,18/09/2016 07:52,en,2384,652
7.77414e+17,0.17018183,0.73130345,0.09851475,katyperry,@pizza4katy calm down,,18/09/2016 07:48,en,2534,707
7.77413e+17,0.0025296682,0.06294711,0.93452317,katyperry,@liquoronurlips will be sending a prayer up for you tonight. You're strong. We have your back. â¤ï¸,,18/09/2016 07:45,en,2761,873
7.77412e+17,0.022814598,0.5072922,0.46989322,katyperry,@HoliestKaty iconic,,18/09/2016 07:39,en,2760,906
7.77411e+17,0.17307505,0.539329,0.28759602,katyperry,@Amelia_Libman also I hv had one of those lime a ritas and they are cray,,18/09/2016 07:38,en,2180,606
7.77411e+17,0.17307505,0.539329,0.28759602,katyperry,@Amelia_Libman I've only had 2 can't I just b nice,,18/09/2016 07:37,en,2172,593
7.77411e+17,0.17307505,0.539329,0.28759602,cnnbrk,Cops: Man stabs 8 people at MN mall before off-duty officer kills him; witness says he asks if 1 target was Muslim. https://t.co/knSJWJ4taI,,18/09/2016 07:38,en,689,928
7.7741e+17,0.001454996,0.04202152,0.95652354,katyperry,@katycatSWEDEN thank you for this,,18/09/2016 07:33,en,2222,605
7.77409e+17,0.005973722,0.076683074,0.9173432,katyperry,@hollykittykaty @Katysprincess drink pedialyte.,,18/09/2016 07:30,en,2031,575
7.77409e+17,0.005973722,0.076683074,0.9173432,katyperry,@Katysprincess drink 1 glass of water,,18/09/2016 07:29,en,2169,616
7.77409e+17,0.005973722,0.076683074,0.9173432,katyperry,@katysdonut a finely chopped anything. Love endive tho and I go wild for hearts of palm tbh.,,18/09/2016 07:26,en,2108,619
7.77407e+17,0.02253741,0.52993387,0.4475287,katyperry,@carlythekatycat jk ily,,18/09/2016 07:21,en,2111,595
7.77407e+17,0.02253741,0.52993387,0.4475287,katyperry,"@carlythekatycat don't come for me, I birthed u",,18/09/2016 07:21,en,2294,695
7.77407e+17,0.02253741,0.52993387,0.4475287,katyperry,"@katycatsophia at least we're on the same time zones, think of Brazil",,18/09/2016 07:19,en,2570,1067
7.77406e+17,0.012607447,0.8189424,0.1684501,katyperry,"@Leah_Haworth @fridaaperry @katystumblrr I hv 140 characters, whut do u want?",,18/09/2016 07:18,en,2335,742
7.77406e+17,0.012607447,0.8189424,0.1684501,katyperry,@Iegendarylovers @KatysMyHabibi @katystumblrr yeah mines in the mail,,18/09/2016 07:16,en,1997,566
7.77402e+17,0.4784573,0.4714514,0.05009131,katyperry,@Katycatveronica because I am saving some mystery. Jk I don't have room on my phone. Waiting for my new iPhone with more storage. ğŸ˜‘,,18/09/2016 07:02,en,2489,858
7.77402e+17,0.4784573,0.4714514,0.05009131,katyperry,"@Jes00sica everything's a lie, watch zeitgeist.",,18/09/2016 07:00,en,1993,590
7.77402e+17,0.4784573,0.4714514,0.05009131,katyperry,@evrenperry stay shook papa,,18/09/2016 06:59,en,2176,684
7.77402e+17,0.4784573,0.4714514,0.05009131,katyperry,@KatysMyHabibi @katystumblrr meaning I need more space on my phone to do stories cause I'm a secret hoarder.,,18/09/2016 06:59,en,2081,635
7.77401e+17,0.17544761,0.76319784,0.06135453,katyperry,@fridaaperry @katystumblrr this is true. I meant to add there was condiments on the first 1 and the 2nd one I didn't have time. ğŸ˜”,,18/09/2016 06:57,en,2000,596
7.77401e+17,0.17544761,0.76319784,0.06135453,katyperry,"@katyperryslave @katystumblrr cuz I'm hungry, u?",,18/09/2016 06:56,en,2155,738
7.774e+17,0.50148886,0.43120322,0.06730787,katyperry,@katystumblrr to b clear the 1st time means my 1st hot dog. There were 2.  #moreshame #idcimwriting #helovesmeforme,,18/09/2016 06:54,en,2043,635
7.774e+17,0.50148886,0.43120322,0.06730787,katyperry,@katystumblrr cuz I tried to do it the 1st time &amp; I didn't have any space so I deleted an app &amp; had to do it again &amp; then my fv song came on,,18/09/2016 06:53,en,2193,699
7.77376e+17,0.031472016,0.36350596,0.605022,katyperry,I no longer subscribe to organized religion but I believe in @chancetherapper ğŸ™ğŸ¼,,18/09/2016 05:19,en,16890,4201
7.77228e+17,0.6201534,0.33828714,0.0415594,katyperry,ğŸ˜©me and you when we fightğŸ˜© https://t.co/yeFbCoV3us,,17/09/2016 19:28,en,10156,2834
7.7709e+17,0.012838396,0.5146876,0.47247404,katyperry,@perrysmic it was a belly laugh tbh,,17/09/2016 10:20,en,2364,703
7.77089e+17,0.01613288,0.6128544,0.37101275,katyperry,@Hakimkharbouch bless,,17/09/2016 10:18,en,2252,658
7.77086e+17,0.051976483,0.5162223,0.4318013,katyperry,idc about followers but I hope this one gets me to 56 milly on ig cause my ocd is flaring https://t.co/OBKPpqDjhc,,17/09/2016 10:05,en,10619,2799
7.77086e+17,0.051976483,0.5162223,0.4318013,cnnbrk,"Author W.P. Kinsella, whose book inspired the movie â€œField of Dreams,â€ has died at age 81. https://t.co/n79cpd5ubn https://t.co/E2DtE8yvqe",,17/09/2016 10:06,en,550,354
7.77032e+17,0.08371431,0.5096598,0.40662584,katyperry,When you write such a fire lyric that you give yourself hives ğŸ”¥â›‘ğŸ˜µ,,17/09/2016 06:28,en,22196,6261
7.76895e+17,0.072559476,0.8693341,0.05810644,katyperry,secret hipster but generally a voice of the gp,,16/09/2016 21:24,en,13861,4070
7.76678e+17,0.0010739289,0.014137526,0.98478854,katyperry,@GraceVanderWaal Congrats! You have it. Protect it and keep ğŸ¸ing and âœï¸ing...it will always serve you â¤ï¸,,16/09/2016 07:05,en,6888,2194
7.76665e+17,0.022764223,0.6102535,0.36698234,katyperry,Ayyye...It's all about the long plaaaaay...,,16/09/2016 06:12,en,13247,3957
7.76496e+17,0.05998112,0.33555257,0.6044663,katyperry,ğŸ˜© proud mummy ğŸ˜© https://t.co/kj16ue6aiQ,,15/09/2016 19:01,en,9447,2788
7.76345e+17,0.2197729,0.7434613,0.036765747,katyperry,my locations tho idk https://t.co/X7XlNUWeEk,,15/09/2016 08:59,en,7386,2011
7.76345e+17,0.2197729,0.7434613,0.036765747,cnnbrk,Woman who police photographed passed out in car after alleged OD is due in court today. https://t.co/vmcOpQmw07 https://t.co/L2754xsSnm,,15/09/2016 08:59,en,517,295
7.76229e+17,0.020556044,0.3436142,0.63582975,katyperry,When ur so creatively busy that you look down and realize you can make a hair do from your pit hair that's grown since igaf. Tight ğŸ˜,,15/09/2016 01:18,en,19553,4964
7.76142e+17,0.10265732,0.7968742,0.10046853,katyperry,What if I just made a record full of scatting covers cc @getglucky cc @JackGarratt,,14/09/2016 19:32,en,9133,2423
7.7613e+17,0.061765283,0.82541025,0.11282451,katyperry,Suggestion for next iPhone update: Person gets notification when they've been screen shotted and sent to group chat (tbh me),,14/09/2016 18:46,en,23381,7677
7.7613e+17,0.061765283,0.82541025,0.11282451,KimKardashian,@itsKELSEYtho happy birthday beautiful doll!!! ğŸ‚ğŸ‚ğŸ‚,,14/09/2016 18:48,en,355,68
7.76105e+17,0.08046287,0.83401644,0.0855208,katyperry,@kanyewest unplug to connect.,,14/09/2016 17:05,en,4715,1830
7.75531e+17,0.008095016,0.23921603,0.752689,katyperry,Helped deliver my sister's baby at 2pm &amp; am in the studio by 8pm. GET A GIRL THAT CAN DO BOTHâ—ï¸ğŸ‘¶ğŸ»ğŸ¤,,13/09/2016 03:07,en,35276,7934
7.75454e+17,0.0023310403,0.032378417,0.9652905,katyperry,HAPPY TO HEAR YOU ARE HUMAN!ğŸ’ªğŸ¼Stay StrongğŸ’ªğŸ¼ @HillaryClinton,,12/09/2016 22:00,en,12628,3466
7.75454e+17,0.0023310403,0.032378417,0.9652905,YouTube,A Paralympian shows off his incredible ride â†’ https://t.co/7CdzHGvvoI https://t.co/4LR7AhzD8Q,,12/09/2016 22:00,en,1130,235
7.75092e+17,0.55237204,0.39734277,0.050285194,katyperry,fkinsnapss's video https://t.co/URPKvQnOna this might be too much but idc,,11/09/2016 22:02,en,8243,2348
7.7509e+17,0.7333083,0.25244632,0.014245314,katyperry,It was rigged from the get  https://t.co/hkKIyfd95u,,11/09/2016 21:53,en,10253,2748
7.7509e+17,0.7333083,0.25244632,0.014245314,KimKardashian,Rob &amp; Chyna are revealing the if its a boy or a girl tonight! What do you guys think they are having???,,11/09/2016 21:53,en,14379,1731
7.75083e+17,0.05948575,0.7714516,0.16906264,katyperry,@JunkyGS you know me well,,11/09/2016 21:24,en,2766,787
7.75082e+17,0.8903525,0.09552552,0.014122004,katyperry,"Just went to a child's party and am now dissecting the lyrics to Rosie Posie, Rock A Bye Baby &amp; This Little Piggy ğŸ’€ TBH some f*ed up stuff.",,11/09/2016 21:20,en,19133,4429
7.75082e+17,0.8903525,0.09552552,0.014122004,ddlovato,My little baby https://t.co/KJ2ujiNnLD,,11/09/2016 21:22,en,35755,10555
7.74888e+17,0.006744742,0.055133693,0.93812156,katyperry,I love you pre internet.,,11/09/2016 08:32,en,20936,6190
7.74816e+17,0.13627532,0.71490294,0.14882176,katyperry,Ayyye anyone at @drake show have an extra baby wipe for my white @AdidasBoosts my leg makeup is dripping,,11/09/2016 03:44,en,16224,4162
7.74729e+17,0.0035676744,0.16621001,0.8302223,katyperry,Cheesecakes here. Ily â¤ï¸,,10/09/2016 21:58,en,19943,5407
7.74729e+17,0.0035676744,0.16621001,0.8302223,katyperry,@lilithia thanks for the reminder,,10/09/2016 21:58,en,4098,949
7.74729e+17,0.0035676744,0.16621001,0.8302223,YouTube,New @ChiliPeppers has us feeling like â†’ https://t.co/ZhcLcMkJGK https://t.co/nSccW7GySo,,10/09/2016 22:00,en,1126,213
7.74728e+17,0.019266305,0.8528849,0.12784886,katyperry,"@UltimateBeyHive I don't think, I listen. ğŸ™ğŸ¼",,10/09/2016 21:57,en,5516,1994
7.74728e+17,0.019266305,0.8528849,0.12784886,katyperry,@DailyMendesLife @ShawnMendes talent,,10/09/2016 21:53,en,10203,5296
7.74727e+17,0.40401864,0.52132,0.074661344,katyperry,@royale_lala @Musicnews_feed what do you want a picture of today's newspaper by my head?,,10/09/2016 21:52,en,4055,1207
7.74727e+17,0.40401864,0.52132,0.074661344,katyperry,@HoliestKaty never finished it :-/,,10/09/2016 21:51,en,3993,1160
7.74727e+17,0.40401864,0.52132,0.074661344,katyperry,@greenIight thanks but painful,,10/09/2016 21:49,en,3826,1070
7.74727e+17,0.40401864,0.52132,0.074661344,KimKardashian,Love this look! Clear thigh high boots ğŸ˜ğŸ‘…ğŸ”¥ YEEZY SEASON 4 https://t.co/U0HJKqDslK,,10/09/2016 21:50,en,12039,2111
7.74726e+17,0.013114055,0.49880832,0.4880776,katyperry,@Gagas_Illusion I hated those days,,10/09/2016 21:48,en,10429,5628
7.74726e+17,0.013114055,0.49880832,0.4880776,katyperry,@lesbiyonce *listens to I love Kanye once*,,10/09/2016 21:46,en,4562,1391
7.74725e+17,0.002182926,0.09671096,0.9011062,katyperry,@likelivingart wait is that like an early 2000's ref? Ily,,10/09/2016 21:44,en,3279,797
7.74725e+17,0.002182926,0.09671096,0.9011062,katyperry,@blurryhface SO MUCH,,10/09/2016 21:41,en,8817,3956
7.74725e+17,0.002182926,0.09671096,0.9011062,katyperry,@lordofgiraffex yes ğŸ™ğŸ¼ and yes,,10/09/2016 21:41,en,4757,1796
7.74724e+17,0.5580238,0.42002335,0.021952849,katyperry,"@ifuseekamy_ me too, I'm not perfect bb",,10/09/2016 21:41,en,5753,2763
7.74724e+17,0.5580238,0.42002335,0.021952849,katyperry,@legendarymalek crap I meant *don't. I hate typos.,,10/09/2016 21:39,en,2894,816
7.74724e+17,0.5580238,0.42002335,0.021952849,katyperry,@hausoframez I have always been this way. Check the timeline.,,10/09/2016 21:38,en,3616,1078
7.74724e+17,0.5580238,0.42002335,0.021952849,katyperry,@kuntyewest hunny id unstan myself,,10/09/2016 21:37,en,7320,3300
7.74723e+17,0.27131227,0.68462884,0.044058885,katyperry,@chIoekardashian @theIife @handstomyseIf @legendarylovers @cIosetoyou lucky,,10/09/2016 21:35,en,2645,645
7.74723e+17,0.27131227,0.68462884,0.044058885,katyperry,@Gagas_Fandom so what you're saying is it's Opposite Day,,10/09/2016 21:35,en,2909,767
7.74722e+17,0.013729602,0.40048826,0.5857822,katyperry,"@legendarymalek bb I've always been an open book bearer of light done come for me, love you.",,10/09/2016 21:33,en,3203,1004
7.74722e+17,0.013729602,0.40048826,0.5857822,katyperry,@thinagedream be still my heart,,10/09/2016 21:31,en,3201,918
7.74722e+17,0.013729602,0.40048826,0.5857822,instagram,The most stylish 3-year-old ever (via @BuzzfeedIndia) https://t.co/HQPrIcifDY,,10/09/2016 21:30,en,688,149
7.74721e+17,0.6428093,0.34249642,0.014694247,katyperry,@ConditionalBabe too much for me but I love,,10/09/2016 21:28,en,3053,830
7.74721e+17,0.6428093,0.34249642,0.014694247,katyperry,@dannysuschrist @DrJillStein you have no facts or context bb o,,10/09/2016 21:26,en,2928,785
7.7472e+17,0.024049966,0.77614486,0.19980522,katyperry,@prismdluxe ur right I've had too much truth tea this morn,,10/09/2016 21:25,en,3222,946
7.7472e+17,0.024049966,0.77614486,0.19980522,katyperry,"@HerWonkEye @katycatsophia @camilasviews if she says sorry, sure!",,10/09/2016 21:23,en,32579,23580
7.7472e+17,0.024049966,0.77614486,0.19980522,katyperry,@GagaLovesBey get a new approach bb,,10/09/2016 21:23,en,6045,3119
7.7472e+17,0.024049966,0.77614486,0.19980522,katyperry,@ShadyKatyFacts girl trust the process,,10/09/2016 21:22,en,3391,1152
7.74719e+17,0.27828458,0.69316405,0.028551353,katyperry,"@LimaLimoncia love this, we can't say hate ok",,10/09/2016 21:20,en,2669,740
7.74719e+17,0.27828458,0.69316405,0.028551353,katyperry,@heavymetaIovers sorry I went too far. Love ya,,10/09/2016 21:19,en,2597,691
7.74719e+17,0.27828458,0.69316405,0.028551353,katyperry,"@heavymetaIovers pink drink, look it up basics",,10/09/2016 21:19,en,2963,848
7.74719e+17,0.27828458,0.69316405,0.028551353,katyperry,@dannysuschrist whut like trump?,,10/09/2016 21:18,en,2954,811
7.74718e+17,0.5652546,0.41208106,0.022664275,katyperry,@waIkingonair yes this,,10/09/2016 21:16,en,2199,577
7.74718e+17,0.5652546,0.41208106,0.022664275,katyperry,@katycatsophia @camilasviews JK ily,,10/09/2016 21:14,en,3310,812
7.74718e+17,0.5652546,0.41208106,0.022664275,katyperry,@katycatsophia @camilasviews don't make me come back to SB and sit ya down,,10/09/2016 21:13,en,2532,750
7.74717e+17,0.0027187269,0.020438986,0.97684234,katyperry,@Eduardo_KatyCat this is art bb,,10/09/2016 21:12,en,2482,694
7.74717e+17,0.0027187269,0.020438986,0.97684234,katyperry,@katyswetdream like he deserves a full scholarship somewhere,,10/09/2016 21:10,en,3627,895
7.74717e+17,0.0027187269,0.020438986,0.97684234,katyperry,@katherynsgod not you but I love this feature cc @instagram,,10/09/2016 21:09,en,2208,609
7.74716e+17,0.09285888,0.78203785,0.12510328,katyperry,@camilasviews well that's fine cause there isn't one rn so ğŸ‘‹ğŸ¼,,10/09/2016 21:08,en,5257,1648
7.74716e+17,0.09285888,0.78203785,0.12510328,katyperry,@katystddbr it's dna,,10/09/2016 21:07,en,2210,627
7.74716e+17,0.09285888,0.78203785,0.12510328,katyperry,@katyboobies too many drinks,,10/09/2016 21:06,en,2195,626
7.74716e+17,0.09285888,0.78203785,0.12510328,katyperry,@katyboobies Saturday,,10/09/2016 21:06,en,2179,603
7.74715e+17,0.40211895,0.5413992,0.05648191,katyperry,@royaItyler that subtle soft touch of the lip is everything,,10/09/2016 21:04,en,2118,589
7.74715e+17,0.40211895,0.5413992,0.05648191,katyperry,@royaItyler ur a fav,,10/09/2016 21:04,en,2210,597
7.74715e+17,0.40211895,0.5413992,0.05648191,katyperry,@nothingfaiIs pink drank,,10/09/2016 21:03,en,2286,611
7.74715e+17,0.40211895,0.5413992,0.05648191,katyperry,"@Iegendarylovers ish, when I'm not doing life",,10/09/2016 21:02,en,2063,588
7.74714e+17,0.045037795,0.89673877,0.058223464,katyperry,"@kathrynluck_ I have 100 like pee wee, u know this",,10/09/2016 21:01,en,2089,648
7.74714e+17,0.045037795,0.89673877,0.058223464,katyperry,@DJ_Summers1999 yeah sorry,,10/09/2016 21:00,en,3460,861
7.74714e+17,0.045037795,0.89673877,0.058223464,katyperry,@prismaticIights legend,,10/09/2016 21:00,en,2147,623
7.74714e+17,0.045037795,0.89673877,0.058223464,katyperry,@mendesperry it took me 3 to choose. Ur welcome.,,10/09/2016 20:59,en,3164,772
7.74714e+17,0.045037795,0.89673877,0.058223464,katyperry,@katycatghita @Mark_KatyCat @ShannonFlynn2 @iwasdivine @KatysMyHabibi undiagnosed add to be exact. Gonna web MD it.,,10/09/2016 20:58,en,2029,568
7.74713e+17,0.52556306,0.4345055,0.03993144,katyperry,@skywaterr artichoke,,10/09/2016 20:55,en,2172,616
7.74713e+17,0.52556306,0.4345055,0.03993144,katyperry,@XJoJoSpearsX I'm in my polka dot robe chillin waiting for a Cheesecake Factory delivery ğŸ’ğŸ»,,10/09/2016 20:55,en,4374,1172
7.74713e+17,0.52556306,0.4345055,0.03993144,katyperry,@alwaysbeperry you don't know your own strength bb,,10/09/2016 20:54,en,2184,679
7.74712e+17,0.3871448,0.54910624,0.06374894,katyperry,@skoglyrihanna @chIoekardashian looks like you don't know my calendar ğŸ’…ğŸ¼,,10/09/2016 20:52,en,2444,755
7.7471e+17,0.21164139,0.7379771,0.050381504,katyperry,@Brookeenloe1 I know you are but what am I,,10/09/2016 20:42,en,2939,871
7.7471e+17,0.21164139,0.7379771,0.050381504,cnnbrk,"Greta Friedman, nurse kissed by sailor in iconic V-J Day photo, has died, her son says. https://t.co/qGxhdIlRgy https://t.co/dPWsyRuMK3",,10/09/2016 20:45,en,2189,1560
7.74709e+17,0.25285327,0.668988,0.07815882,katyperry,@HONEYMOONPRISM girl bye,,10/09/2016 20:39,en,3088,1005
7.74707e+17,0.0057199025,0.6070101,0.38726997,katyperry,@ShannonFlynn2 @drunkby6 go to East Beach tacos too and get the shrimp tacos ğŸ˜œ,,10/09/2016 20:32,en,2382,753
7.74659e+17,0.055849455,0.26698795,0.67716265,katyperry,. @emelisande I am ready to lose it and then recover!!! Bring the truth! â¤ï¸,,10/09/2016 17:20,en,9315,2342
7.74511e+17,0.017194089,0.5573053,0.4255006,katyperry,flare ğŸ’…ğŸ¼,,10/09/2016 07:34,en,14859,4394
7.74454e+17,0.06501215,0.8394844,0.09550343,katyperry,FrIdAy StUdIo ViBeZ ğŸ¸ https://t.co/PYLgMFzUKg,,10/09/2016 03:47,en,23311,7827
7.74155e+17,0.97290117,0.02490582,0.002193029,katyperry,"Turkish delights are DISGUSTING, it's a FARCE cc: Chronicles of Narnia",,09/09/2016 08:00,en,17006,5157
7.74155e+17,0.97290117,0.02490582,0.002193029,ArianaGrande,@NICKIMINAJ love you forever,,09/09/2016 07:56,en,23993,11251
7.73988e+17,0.007470656,0.36139035,0.63113904,katyperry,If you are moved watching the video pls continue to support the other Pulse survivors by donating here: https://t.co/oOMBAfq1k4,,08/09/2016 20:56,en,10133,3599
7.73987e+17,0.0009237146,0.030305259,0.96877104,katyperry,"I was so inspired by @OnePulseTony story &amp; strength that I had to meet him, here's a preview https://t.co/SDisjkbUmu https://t.co/lC9EpqRkep",,08/09/2016 20:52,en,16294,5472
7.73975e+17,0.0018103146,0.016200472,0.98198915,katyperry,Don't miss these happy tears today! ğŸ˜­â¤ï¸ğŸ˜­ https://t.co/kn1enNdDi5,,08/09/2016 20:01,en,20149,6699
7.73975e+17,0.0018103146,0.016200472,0.98198915,cnnbrk,"Americans expect Clinton to outperform Trump at first presidential debate, CNN/ORC poll shows. https://t.co/ARChV1lVUP",,08/09/2016 20:02,en,707,240
7.73386e+17,0.0054920376,0.15274441,0.84176356,katyperry,That's glam ğŸ’…ğŸ¼,,07/09/2016 05:03,en,15720,5317
