id,roberta_neg,roberta_neu,roberta_pos,author,content,country,date_time,language,number_of_likes,number_of_shares
7.73374e+17,0.5450679,0.4312462,0.023685869,katyperry,@KaceyMusgraves fraudulent wishes ğŸ˜”,,07/09/2016 04:14,en,3199,1116
7.7308e+17,0.0047112373,0.27363136,0.72165745,katyperry,Caught one ğŸ˜ŒğŸ£ ğŸ¶,,06/09/2016 08:47,en,18409,5398
7.72951e+17,0.035634317,0.72898805,0.23537758,katyperry,Every1 wants to b a butterfly butcha gotsa learn how to crawl b4 u ball okurrr ğŸ‘‹ğŸ¼ @ Santaâ€¦ https://t.co/DcMyu7i3Xf,,06/09/2016 00:12,en,11036,2949
7.72908e+17,0.0018657399,0.20719081,0.7909434,katyperry,H70thBD to my inspo Freddie Mercuryâ—Give some ğŸ‘€ to The Mercury Phoenix Trust - Fighting AIDS ğŸŒ #FFADAYO @The_MPT â¤ï¸ https://t.co/qy28Ms6BB8,,05/09/2016 21:23,en,18168,5220
7.72123e+17,0.0076769004,0.68136656,0.31095648,katyperry,ğŸ‘¼ğŸ» luminary fairy ğŸ‘¼ğŸ» @ Burning Man https://t.co/N2ENwLknBt,,03/09/2016 17:23,en,12266,3454
7.69999e+17,0.33609197,0.6027339,0.061174124,katyperry,bout to get savage af https://t.co/E4T7jhsY5Q,,28/08/2016 20:45,en,11516,3366
7.6932e+17,0.0012617714,0.38680953,0.61192876,katyperry,ğŸ¶ Iâ€™m co-hosting the @IHRCountdown w/my friend @OnAirRomeo this weekend! Listen right here: https://t.co/csHsAZWCXr @iHeartRadio ğŸ¶,,26/08/2016 23:47,en,9466,2982
7.6922e+17,0.051773395,0.50808764,0.44013903,katyperry,"For your freakin weekend: #RISE REMIXES BY @PURITY_RING, @MonsieurAdi &amp; @TALAOFFICIAL https://t.co/QRbWiqNN8iğŸ¤˜ğŸ»ğŸ˜ğŸ¤˜ğŸ» https://t.co/Q8PUkNoqwc",,26/08/2016 17:09,en,11025,3807
7.6922e+17,0.051773395,0.50808764,0.44013903,britneyspears,Found out @JKCorden is ticklish &amp; he looks GREAT in the BOMT outfit on @latelateshow #CarpoolKaraoke ğŸ™Š https://t.co/nli4khU6d7,,26/08/2016 17:09,en,6190,2490
7.68938e+17,0.004031218,0.5592116,0.4367572,katyperry,"#TBT my 1st ğŸ”¥burnğŸ”¥ Round âœŒğŸ¼ï¸ ready, right @mkives â‰ï¸ https://t.co/enckT5XTra",,25/08/2016 22:27,en,10163,3048
7.68858e+17,0.0027663184,0.11320926,0.8840244,katyperry,Thought you had all of the shades? Introducing ğŸ¯TAME TIGERğŸ¯: https://t.co/HmEqNRf1Nq. Fun surprise for you when you Tweet #KATYxCOVERGIRL!,,25/08/2016 17:08,en,13827,4156
7.6854e+17,0.9413018,0.053102568,0.0055956105,katyperry,"Do not give your eyeballs to this racist, hate-filled, misogynoir crime. I #StandWithLeslie â¤ï¸",,24/08/2016 20:07,en,31546,11905
7.6854e+17,0.9413018,0.053102568,0.0055956105,cnnbrk,"New battleground state CNN/ORC polling: Tight race in North Carolina, Trump lead in Arizona. https://t.co/yL0QZVKqZh https://t.co/EFl0yH94dI",,24/08/2016 20:05,en,232,103
7.678e+17,0.03698576,0.35589916,0.60711503,katyperry,The Olympics may be over but dad hats will never die ğŸ˜ : https://t.co/8MwcYpzAB7 https://t.co/oeMC7CMdba,,22/08/2016 19:06,en,25501,6950
7.678e+17,0.03698576,0.35589916,0.60711503,justinbieber,Big bro got a film this Friday. Congrats @Usher . #HandsOfStone https://t.co/GExObBhT2a,,22/08/2016 19:04,en,110584,45511
7.67113e+17,0.5469731,0.3259515,0.12707537,katyperry,Check out this brilliantly made video that is already giving me anxiety: Washed Up Together by Knox Hamilton ğŸ˜¶ https://t.co/SGZAQCHTI8,,20/08/2016 21:34,en,14237,3565
7.67027e+17,0.0008239014,0.013151068,0.98602504,katyperry,happy saturday â¤ï¸ https://t.co/FgWTxW3Rbt,,20/08/2016 15:55,en,14267,3553
7.65686e+17,0.09783119,0.7256046,0.17656419,katyperry,GUYS - Remember that SWEAT ğŸ’¦ I was talking about? Here it is: https://t.co/gKlbjKQhsn. #MakingofRise,,16/08/2016 23:03,en,12467,4266
7.65675e+17,0.007828222,0.8518348,0.14033696,katyperry,Some behind-the-scenes ğŸ“¸ at my MAGIC launch yesterday for my new kicks ğŸ‘  https://t.co/NE1T8XkmPK https://t.co/tw0lbYJM6Z,,16/08/2016 22:23,en,22443,5635
7.65266e+17,0.00094309595,0.1427612,0.85629565,katyperry,Get ready for my â¤ï¸ &amp; ğŸ‘  coming to stores Spring 2017â—ï¸ https://t.co/ea1nEeDCXt,,15/08/2016 19:17,en,14997,4659
7.64641e+17,0.0015987523,0.07690492,0.92149633,katyperry,Collector of miniatures ğŸ˜ https://t.co/rAgImFwjtc,,14/08/2016 01:51,en,12376,3298
7.63949e+17,0.07791116,0.8439376,0.07815126,katyperry,Me rn: https://t.co/TXnP3hubAy,,12/08/2016 04:02,en,11697,3861
7.63947e+17,0.04907245,0.5278022,0.4231254,katyperry,Can someone please translate what this adorable toddler is advertising about the circus comingâ€¦ https://t.co/Fj18B2yBq8,,12/08/2016 03:55,en,13241,3344
7.63439e+17,0.27033326,0.61660147,0.113065295,katyperry,"I know it's a little cheeky, butt... 

Cycling in The ile de re, France ğŸ‡«ğŸ‡· https://t.co/AKUsAM0kG5",,10/08/2016 18:16,en,14113,4338
7.63439e+17,0.27033326,0.61660147,0.113065295,instagram,"â€œWhen you look a lion in the eyes, you can see why theyâ€™re king of the jungle.â€ â€”Axel Primmer #WorldLionDay ğŸ¦ https://t.co/Bp8zuNprhz",,10/08/2016 18:15,en,1065,302
7.61672e+17,0.02986399,0.83662677,0.13350926,katyperry,#Rio2016 ARE YOU READY TO #RISE https://t.co/QtFBSCQAPY,,05/08/2016 21:17,en,39501,15947
7.61494e+17,0.34657612,0.5579029,0.09552105,katyperry,@iwasdivine no wayâ—ï¸,,05/08/2016 09:26,en,4408,1093
7.61493e+17,0.28190926,0.68010074,0.037990037,katyperry,@ohmyjurassic I have a large cushion ğŸ˜›,,05/08/2016 09:26,en,4036,1024
7.61493e+17,0.28190926,0.68010074,0.037990037,katyperry,"@xamyrosex no pain, no gain. ğŸ˜µ",,05/08/2016 09:24,en,3951,1131
7.61493e+17,0.28190926,0.68010074,0.037990037,katyperry,@katysmoonlight I must have been inspired from your hair...,,05/08/2016 09:23,en,3445,882
7.61493e+17,0.28190926,0.68010074,0.037990037,katyperry,@hotncolds swallowing lots of rain water?,,05/08/2016 09:22,en,3281,936
7.61492e+17,0.0018715468,0.21957338,0.7785551,katyperry,"@KatysPrismLight shot for 3 days in Utah, Directed by the incredibly talented Paul Gore. ğŸ“½",,05/08/2016 09:18,en,3466,1063
7.61491e+17,0.41664875,0.48892862,0.09442264,katyperry,"@Lilly_Jnes yes, about something that can take you so high but also almost take you out completely...",,05/08/2016 09:14,en,2945,871
7.61483e+17,0.0021349895,0.052147735,0.9457173,katyperry,@akaruikaty great work ğŸ¨,,05/08/2016 08:43,en,3103,916
7.61481e+17,0.0013831713,0.15110947,0.8475073,katyperry,It's that Phoenix in me â™ï¸ https://t.co/UdCEvMl9Ee,,05/08/2016 08:36,en,13254,4183
7.61481e+17,0.0013831713,0.15110947,0.8475073,cnnbrk,"DHL cargo plane skids off  runway, ends up on road near airport in Bergamo, Italian Civil Aviation Authority says. https://t.co/xFx2cgrElj",,05/08/2016 08:36,en,257,273
7.61358e+17,0.0045403074,0.6520863,0.34337336,katyperry,"ALSO, you can watch the video in its entirety again on NBCâ€™s Rio Olympics Preview Special TONIGHT in the 8 pm ET/PT hour ğŸ“º #Rio2016",,05/08/2016 00:28,en,16970,5837
7.61352e+17,0.0017023168,0.08254263,0.9157551,katyperry,"Through the blood, sweat (lots of it), and tears, we keep rising ğŸ’ªğŸ¼ Finally, my new video for #RISE: https://t.co/ReySW4J9dW",,05/08/2016 00:04,en,35906,15595
7.60087e+17,0.0019390956,0.39352986,0.60453105,katyperry,AUGUST 4TH we #RISE: https://t.co/BdhKutGXCG,,01/08/2016 12:18,en,19337,8529
7.59934e+17,0.003292989,0.07693385,0.91977316,katyperry,@perryhumorr so glad u kno what's up,,01/08/2016 02:10,en,3490,950
7.59934e+17,0.003292989,0.07693385,0.91977316,KimKardashian,I love the show WAGS.,,01/08/2016 02:07,en,8342,2510
7.59932e+17,0.52035105,0.44834805,0.031300854,katyperry,"@YikesJonathan well I'm not really one of them, so.",,01/08/2016 02:03,en,3196,898
7.59885e+17,0.012888968,0.89137536,0.09573572,katyperry,"Hanging with my Habibi's, follow my bb's rubyrankin thealekovski cydney_moore https://t.co/1aCie2GBoY",,31/07/2016 22:53,en,9968,2802
7.59862e+17,0.029779702,0.9225069,0.047713354,katyperry,Is the Pokemon game the modern day Pied Piper?,,31/07/2016 21:25,en,19155,6063
7.59785e+17,0.0009248085,0.1209549,0.8781203,katyperry,FIRST ğŸ‘€ at my brand new @COVERGIRL commercial for the #KATYxCOVERGIRL collection! ğŸ’‹ https://t.co/b6L1wngzzu,,31/07/2016 16:16,en,25196,7710
7.58967e+17,0.0026199159,0.12585275,0.8715274,katyperry,@truebluedeluxe going to sleep now bb â¤ï¸,,29/07/2016 10:08,en,3503,1004
7.58966e+17,0.7774329,0.20415407,0.018413052,katyperry,@thedutchass untrue,,29/07/2016 10:03,en,3042,857
7.58965e+17,0.03403383,0.5644501,0.40151608,katyperry,@wtfkates miss u bb,,29/07/2016 10:00,en,3468,1165
7.58964e+17,0.15560292,0.76498693,0.07941019,katyperry,@FerrasEU don't.give.up.,,29/07/2016 09:55,en,2535,737
7.58964e+17,0.15560292,0.76498693,0.07941019,katyperry,@katyscrush @katyssunlight @typosqween calm down,,29/07/2016 09:54,en,2606,747
7.58963e+17,0.0023101727,0.13220692,0.86548287,katyperry,@katyssunlight @typosqween right,,29/07/2016 09:50,en,2364,681
7.58963e+17,0.0023101727,0.13220692,0.86548287,katyperry,@Adoreeeperry @KatyPerryFrance that nickname call out â¤ï¸,,29/07/2016 09:49,en,2246,686
7.58962e+17,0.0014413046,0.012288767,0.9862699,katyperry,@_CoolKatyCat I was waiting for this edit,,29/07/2016 09:47,en,2741,935
7.58962e+17,0.0014413046,0.012288767,0.9862699,katyperry,@typosqween that wonk eye tho,,29/07/2016 09:46,en,2538,800
7.58962e+17,0.0014413046,0.012288767,0.9862699,katyperry,@sella_sandra I love y'all's deep dives,,29/07/2016 09:45,en,2299,695
7.5896e+17,0.044017345,0.84966546,0.106317185,katyperry,@caitsperry takes a village bb,,29/07/2016 09:38,en,2350,709
7.58959e+17,0.64790046,0.33563894,0.016460558,katyperry,@NicoTheKatyCat haters know that was photo shopped.,,29/07/2016 09:33,en,2529,847
7.58957e+17,0.019012172,0.5346702,0.44631764,katyperry,@DerekBlasberg same one I sang into for @POTUS ğŸ’…ğŸ¼ğŸ¤âœ¨,,29/07/2016 09:27,en,2299,711
7.58897e+17,0.0014574791,0.012506079,0.9860364,katyperry,. @sofifii Lando put that one in. â¤ï¸,,29/07/2016 05:29,en,8342,2193
7.58897e+17,0.0014574791,0.012506079,0.9860364,katyperry,". @shannonwoodward well, you taught me the real definition of what it means to be a Feminist &amp; I forever love you for it. â¤ï¸ #proudfeminist",,29/07/2016 05:29,en,9356,2768
7.58833e+17,0.002020036,0.14908458,0.8488953,katyperry,DON'T FORGET TO TEXT KATY PERRY TO 47246. ğŸ¤ğŸ‰ğŸ‡ºğŸ‡¸ COMING UP!,,29/07/2016 01:13,en,14718,4373
7.5874e+17,0.003469315,0.30364528,0.6928854,katyperry,guess where I am @ 2016 Democratic National Convention https://t.co/ItcedULmK8,,28/07/2016 19:06,en,11473,3303
7.5874e+17,0.003469315,0.30364528,0.6928854,katyperry,I'm ğŸ¤ for @HillaryClinton at the @DemConvention tonight! Text KATY PERRY to 47246 to get a link to watch before I take the stage and...#RISE,,28/07/2016 19:04,en,15568,4400
7.58501e+17,0.08774325,0.46498936,0.44726735,katyperry,"""Don't boo, VOTE!"" @BarackObama spit thatğŸ”¥ğŸ”¥ğŸ”¥",,28/07/2016 03:15,en,23512,7466
7.58372e+17,0.0033681048,0.2804712,0.7161607,katyperry,Just landed in Philly for #DemsInPhilly ready to listen and learn... ğŸ™ğŸ¼ğŸ“šğŸŒ,,27/07/2016 18:43,en,17631,4363
7.57668e+17,0.0010848934,0.008133562,0.9907815,katyperry,WHAT A GREAT WEEKâ—ï¸Thanks to you guys for supporting music &amp; to radio adding &amp; playing it everywhere. ğŸ™ŒğŸ¼ #RISING ğŸ™ŒğŸ¼ https://t.co/wKrB5e2qjz,,25/07/2016 20:03,en,16612,5677
7.57607e+17,0.0019371985,0.4021044,0.5959584,katyperry,"EXCLUSIVE! Unlock the #KatyKatHouse for brand new vids &amp; more from me, @COVERGIRL, &amp; the Katy Kat Collection! https://t.co/90z6YGdgbD",,25/07/2016 16:01,en,12707,4340
7.56762e+17,0.005330845,0.12654756,0.8681216,katyperry,@jackygerardchan ur nice.,,23/07/2016 08:05,en,3883,1003
7.56761e+17,0.06301522,0.85823303,0.07875181,katyperry,my son! https://t.co/i6bwWsFdzO,,23/07/2016 08:02,en,10957,3105
7.56761e+17,0.06301522,0.85823303,0.07875181,katyperry,@chIoekardashian me 2 duh,,23/07/2016 08:01,en,3411,997
7.5676e+17,0.34045383,0.56495637,0.09458983,katyperry,@BREWMYSTEW hello,,23/07/2016 07:57,en,2847,786
7.5676e+17,0.34045383,0.56495637,0.09458983,katyperry,@katycatsophia @yourperrydise @katyswildfire I'm shook,,23/07/2016 07:56,en,2803,803
7.56759e+17,0.036025096,0.8372634,0.12671155,katyperry,@rihftperry soon,,23/07/2016 07:54,en,2738,775
7.56758e+17,0.07806678,0.8138062,0.1081271,katyperry,@rebeccakate12 still #rose,,23/07/2016 07:50,en,2464,665
7.56758e+17,0.07806678,0.8138062,0.1081271,katyperry,@iitsjackie waiting.,,23/07/2016 07:48,en,2399,640
7.56758e+17,0.07806678,0.8138062,0.1081271,katyperry,@yourperrydise for receipts of course. ğŸ’…ğŸ¼,,23/07/2016 07:47,en,2387,642
7.56758e+17,0.07806678,0.8138062,0.1081271,katyperry,@yourperrydise *saves photo*,,23/07/2016 07:47,en,2485,646
7.56758e+17,0.07806678,0.8138062,0.1081271,KimKardashian,Gonna live stream! Log onto my app! #VegasNights,,23/07/2016 07:49,en,3860,493
7.56756e+17,0.32005748,0.6195624,0.060380127,katyperry,@jesuskylie don't be a desp,,23/07/2016 07:39,en,2317,631
7.56755e+17,0.05459971,0.8152859,0.1301144,katyperry,@dizzycoco alwaysâ¤ï¸,,23/07/2016 07:38,en,2188,624
7.56755e+17,0.05459971,0.8152859,0.1301144,katyperry,@HolyErotica coming next week BUB,,23/07/2016 07:38,en,2266,621
7.56755e+17,0.05459971,0.8152859,0.1301144,katyperry,@KpCatt she's sleeping,,23/07/2016 07:37,en,2301,658
7.56755e+17,0.05459971,0.8152859,0.1301144,katyperry,@GraceOfKaty Gold,,23/07/2016 07:35,en,2307,659
7.56754e+17,0.12255935,0.7934902,0.083950564,katyperry,@redsvelvets consideration/same ol',,23/07/2016 07:32,en,4113,2170
7.56753e+17,0.06919279,0.8625676,0.06823955,katyperry,@tariqterry bb I travel,,23/07/2016 07:27,en,2163,604
7.56751e+17,0.075663075,0.77514756,0.14918941,katyperry,@taylxre tight,,23/07/2016 07:22,en,2111,571
7.5675e+17,0.6099731,0.32117757,0.068849355,katyperry,@diddleurskittle @Katysanalien omg! U r first! I'm flustered.,,23/07/2016 07:17,en,2157,602
7.56749e+17,0.47517067,0.43789336,0.08693597,katyperry,@katycatwendy childhood is all about experiments bb especially pre Internet,,23/07/2016 07:14,en,2194,650
7.56749e+17,0.47517067,0.43789336,0.08693597,katyperry,@Perry_Slays is this you because you're adorbs and yes I am sleeping...soon,,23/07/2016 07:13,en,2065,588
7.56749e+17,0.47517067,0.43789336,0.08693597,ArianaGrande,Just posted a photo https://t.co/i8RLvS8S9Z,,23/07/2016 07:12,en,25580,8265
7.56748e+17,0.08591646,0.8251076,0.0889759,katyperry,@pacifyher soap,,23/07/2016 07:09,en,2974,1306
7.56747e+17,0.01806292,0.77072173,0.21121526,katyperry,@gagasspace bb do you,,23/07/2016 07:06,en,2003,571
7.56747e+17,0.01806292,0.77072173,0.21121526,katyperry,@tayIorhq @givenchydress pay up bb,,23/07/2016 07:04,en,2098,625
7.56747e+17,0.01806292,0.77072173,0.21121526,katyperry,@ShannonFlynn2 @ChrisAntonacci1 does he have mono or,,23/07/2016 07:04,en,1996,569
7.56747e+17,0.01806292,0.77072173,0.21121526,katyperry,@AugustRyder we'll wait till tomorrow. ğŸ‘€,,23/07/2016 07:03,en,1971,561
7.56746e+17,0.4418841,0.50836843,0.04974744,katyperry,@givenchydress sorry,,23/07/2016 07:01,en,3185,1354
7.56745e+17,0.0019240049,0.09454777,0.9035282,katyperry,@AugustRyder omg color â—ï¸we want rainbows â—ï¸,,23/07/2016 06:55,en,2063,612
7.56744e+17,0.12938565,0.7932123,0.07740206,katyperry,@Fingers4Katy calm down,,23/07/2016 06:52,en,2007,606
7.56743e+17,0.108200096,0.6970597,0.19474018,katyperry,@AugustRyder this is not enough of a differentiation. #purple,,23/07/2016 06:50,en,1981,568
7.56743e+17,0.108200096,0.6970597,0.19474018,katyperry,@itzmero so many flags bb,,23/07/2016 06:47,en,2066,738
7.56742e+17,0.7694685,0.21528889,0.015242619,katyperry,@Eduardo_KatyCat miss you,,23/07/2016 06:44,en,2068,623
7.56742e+17,0.7694685,0.21528889,0.015242619,katyperry,@xamyrosex late,,23/07/2016 06:44,en,1859,546
7.56742e+17,0.7694685,0.21528889,0.015242619,katyperry,@perrysmoschino did you photo shop my eyes on to your eyes sickos,,23/07/2016 06:43,en,2069,667
7.56741e+17,0.001967633,0.016536098,0.9814963,katyperry,@waIkingonair also duh!,,23/07/2016 06:42,en,1816,545
7.56741e+17,0.001967633,0.016536098,0.9814963,katyperry,@waIkingonair omg he's so cute,,23/07/2016 06:41,en,1892,570
7.5674e+17,0.12142719,0.83371204,0.044860717,katyperry,@AugustRyder dye ur hairs first.,,23/07/2016 06:35,en,1918,569
7.56739e+17,0.16399834,0.7616826,0.07431908,katyperry,@katrieber @Chillinlaidback that nose hole tho,,23/07/2016 06:31,en,1882,582
7.56738e+17,0.10068824,0.72925895,0.17005277,katyperry,@katyskettle ok I'll leave ğŸ‘‹ğŸ¼,,23/07/2016 06:31,en,1933,612
7.56738e+17,0.10068824,0.72925895,0.17005277,katyperry,@AugustRyder lez go now.,,23/07/2016 06:30,en,1837,550
7.56738e+17,0.10068824,0.72925895,0.17005277,katyperry,@katyswildfire because otherwise I am working on the record for you bb. FOCUS.,,23/07/2016 06:29,en,2436,1028
7.56737e+17,0.34314007,0.62233293,0.03452695,katyperry,@katycatwendy @Chillinlaidback fetus trolls,,23/07/2016 06:26,en,1830,585
7.56736e+17,0.7794122,0.21119283,0.009394958,katyperry,"@Chillinlaidback don't do that to me, you know these words are triggers.",,23/07/2016 06:20,en,2010,662
7.56735e+17,0.004282073,0.20276707,0.79295087,katyperry,@tariqterry I'm blessing your timeline,,23/07/2016 06:19,en,1983,715
7.56735e+17,0.004282073,0.20276707,0.79295087,katyperry,@katyfroot cool edit bb,,23/07/2016 06:17,en,1940,636
7.56733e+17,0.09798664,0.81980747,0.08220583,katyperry,"@winesandlines @Sam_inColour that was a ""hi"" not a ""bye""",,23/07/2016 06:09,en,2168,808
7.56732e+17,0.31716937,0.62344927,0.05938137,katyperry,@wakingonair @drwssinup u guys are the examples â—ï¸,,23/07/2016 06:07,en,1884,663
7.56732e+17,0.31716937,0.62344927,0.05938137,katyperry,plastic bag bb https://t.co/GVIfkoZW3J,,23/07/2016 06:04,en,10695,3210
7.56732e+17,0.31716937,0.62344927,0.05938137,katyperry,"@dclyde18 ur right, I'm flawed",,23/07/2016 06:03,en,1777,577
7.56731e+17,0.0047432925,0.22318372,0.77207303,katyperry,@Brookeenloe1 pretty bb,,23/07/2016 06:02,en,1794,571
7.56581e+17,0.0099055255,0.67053616,0.31955832,katyperry,SOON #RISE https://t.co/vpsuCRem5R,,22/07/2016 20:05,en,23205,10812
7.5652e+17,0.0025642882,0.23673633,0.7606994,katyperry,"Soon, I will #RISE: https://t.co/HzDrlUgPBc",,22/07/2016 16:03,en,14572,7185
7.56253e+17,0.05438733,0.48812377,0.45748886,katyperry,@matthewroper don't be sorry for your good taste bb ğŸ’…ğŸ¼,,21/07/2016 22:22,en,3973,1770
7.56187e+17,0.0018167752,0.1800455,0.8181377,katyperry,ğŸ™‹ğŸ»#1 fan over here will be in Philly nxt week using my voice 2 support @HillaryClinton! Txt KATY PERRY to 47246 to tune in when I'm on stage,,21/07/2016 18:01,en,14693,3893
7.55502e+17,0.001074395,0.032452974,0.96647257,katyperry,"As if it couldn't get any wilder, the universe sends a full moon tonightâœ¨ #RNCinCLE",,19/07/2016 20:39,en,18339,5468
7.5523e+17,0.0012222703,0.040422108,0.95835555,katyperry,@emmabruhhh @GingerWesson hey thanks â¤ï¸,,19/07/2016 02:37,en,2948,975
7.54912e+17,0.018756593,0.4971318,0.48411167,katyperry,#RISE above it all: https://t.co/ToeZNtE4rE,,18/07/2016 05:32,en,27822,11774
7.54429e+17,0.0066367476,0.06981659,0.92354673,katyperry,@nicholas_sewell ur perfect,,16/07/2016 21:34,en,4362,1245
7.54424e+17,0.009959648,0.3416899,0.6483504,katyperry,Because we all have to rise together. https://t.co/uFZEWu9A2f,,16/07/2016 21:13,en,14648,4902
7.54423e+17,0.040824853,0.7297293,0.2294459,katyperry,@bay_trib11 do it bb,,16/07/2016 21:09,en,3427,1028
7.54414e+17,0.0058580744,0.118738376,0.8754036,katyperry,This is powerful because this is who the election really effects... https://t.co/JKmssPkNq1,,16/07/2016 20:36,en,12622,3806
7.54152e+17,0.024391444,0.487745,0.4878635,katyperry,Because we all need a hug: https://t.co/spbHG40SSJ,,16/07/2016 03:13,en,14447,4101
7.54097e+17,0.0039013347,0.048488624,0.94761,katyperry,"Thank you for support after all these years...The ğŸŒ is in pain, we must unite &amp; rise above w/â¤ï¸ we r all connected.  https://t.co/ckI3cU42uz",,15/07/2016 23:34,en,18571,7429
7.54036e+17,0.03226952,0.4317027,0.5360278,katyperry,@KatysRedSkittle baby u so fast,,15/07/2016 19:31,en,4199,1320
7.54035e+17,0.08286733,0.5064943,0.41063833,katyperry,"@etnaD_olegnaD I've been following you for years. Unforgettable expressions. Q tho, whut is ""RAMEN""",,15/07/2016 19:30,en,4078,1357
7.54033e+17,0.0017179517,0.07425364,0.9240284,katyperry,It'll give you a kick! ğŸ™ŒğŸ¼ https://t.co/sAH2yW2s8R,,15/07/2016 19:22,en,11175,2966
7.54033e+17,0.0017179517,0.07425364,0.9240284,Twitter,"Nice moves, @TeamUSA!
#RoadToRio #FridayFeeling
https://t.co/Nlk7BOU0Y5",,15/07/2016 19:22,en,789,176
7.54031e+17,0.022535542,0.20697707,0.77048737,katyperry,@perfectlyperry I need that guys @ I have been living for him since fetus,,15/07/2016 19:11,en,3953,1370
7.53968e+17,0.005747304,0.56875527,0.42549747,katyperry,#RISE and shine: https://t.co/ToeZNtE4rE,,15/07/2016 15:00,en,18188,8005
7.53943e+17,0.023993919,0.79741865,0.17858744,katyperry,I am honored that NBC Olympics has chosen to use it as an anthem before and during the Rio Games. https://t.co/e6A38L6VqJ,,15/07/2016 13:24,en,19151,8383
7.53943e+17,0.023993919,0.79741865,0.17858744,katyperry,"ICYMI on @TodayShow, hereâ€™s why I wrote #RISE https://t.co/cpjf25PRGb",,15/07/2016 13:23,en,28029,12593
7.53862e+17,0.11018677,0.8175437,0.07226957,katyperry,@BustaBusta NAIL,,15/07/2016 08:02,en,4295,1354
7.53833e+17,0.0646775,0.8058178,0.12950477,katyperry,@venuzszfly I'm just a messenger bb.,,15/07/2016 06:05,en,4684,1647
7.5383e+17,0.112806395,0.73670274,0.15049082,katyperry,yummy to ur tummy tho https://t.co/XVUuUWVUYM,,15/07/2016 05:52,en,11817,4175
7.53829e+17,0.11479042,0.7917195,0.09349001,katyperry,@katherynsus u kno,,15/07/2016 05:51,en,3476,1201
7.53828e+17,0.00092477544,0.015692724,0.9833825,katyperry,@perryx84 omg this is one of my fav moments on teevee. Let's be friends?,,15/07/2016 05:45,en,4011,1445
7.53826e+17,0.004755436,0.31949937,0.67574525,katyperry,@ChrisAntonacci1 Please #RISE now Chrisâ—ï¸,,15/07/2016 05:38,en,4555,1746
7.53825e+17,0.03300504,0.852138,0.114856936,katyperry,"Ish, It's in the definition babe https://t.co/4foqulMj3v",,15/07/2016 05:33,en,8381,2526
7.53823e+17,0.29604048,0.62844783,0.07551176,katyperry,@sacredperry No baby. It's an Amuse-bouche.,,15/07/2016 05:27,en,4549,1946
7.5382e+17,0.017676687,0.12509407,0.85722923,katyperry,No better time than now.  https://t.co/Vz4l9tKji8,,15/07/2016 05:14,en,10989,4157
7.53819e+17,0.15260406,0.79865915,0.048736747,katyperry,@thedollsftkaty Peter Pan syndrome,,15/07/2016 05:11,en,4068,1634
